Categoria,Famiglia,Id Elemento,Stato
Porte,AR_ POR_BAT_All_1A_Opaca,728929,1
Porte,AR_ POR_BAT_All_1A_Opaca,729047,1
Porte,AR_ POR_BAT_All_1A_Opaca,729116,1
Porte,AR_ POR_BAT_All_1A_Opaca,729220,1
Porte,AR_ POR_SCO_All_1A_Scomparsa,729349,1
Porte,AR_ POR_SCO_All_1A_Scomparsa,729460,1
Porte,AR_ POR_SCO_All_1A_Scomparsa,729511,1
Porte,AR_ POR_BAT_Vet_2A_Simmetrica,734167,1
Arredi fissi,TELAIO PORTA BATTENTE,734170,1
Arredi fissi,TELAIO PORTA BATTENTE,734171,1
Porte,AR_ POR_BAT_Vet_2A_Simmetrica,734234,1
Arredi fissi,TELAIO PORTA BATTENTE,734237,1
Arredi fissi,TELAIO PORTA BATTENTE,734238,1
Porte,AR_ POR_BAT_Vet_2A_Simmetrica,734316,1
Arredi fissi,TELAIO PORTA BATTENTE,734319,1
Arredi fissi,TELAIO PORTA BATTENTE,734320,1
Porte,AR_ POR_BAT_Vet_2A_Simmetrica,734481,1
Arredi fissi,TELAIO PORTA BATTENTE,734484,1
Arredi fissi,TELAIO PORTA BATTENTE,734485,1
Porte,AR_ POR_BAT_Vet_2A_Simmetrica,734528,1
Arredi fissi,TELAIO PORTA BATTENTE,734531,1
Arredi fissi,TELAIO PORTA BATTENTE,734532,1
Porte,AR_ POR_BAT_Vet_2A_Simmetrica,734574,1
Arredi fissi,TELAIO PORTA BATTENTE,734577,1
Arredi fissi,TELAIO PORTA BATTENTE,734578,1
Porte,AR_ POR_BAT_All_1A_Opaca,734719,1
Porte,AR_ POR_BAT_All_1A_Opaca,734751,1
Porte,AR_ POR_BAT_All_1A_Opaca,734767,1
Porte,AR_ POR_BAT_All_1A_Opaca,734811,1
Porte,AR_ POR_BAT_All_1A_Opaca,734877,1
Porte,AR_ POR_BAT_All_1A_Opaca,734903,1
Porte,AR_ POR_BAT_All_1A_Opaca,734941,1
Porte,AR_ POR_BAT_All_1A_Opaca,734997,1
Porte,AR_ POR_BAT_All_1A_Opaca,735027,1
Porte,AR_ POR_BAT_All_1A_Opaca,735049,1
Porte,AR_ POR_BAT_All_1A_Opaca,735077,1
Porte,AR_ POR_BAT_All_1A_Opaca,735115,1
Porte,AR_ POR_BAT_All_1A_Opaca,736089,1
Porte,AR_ POR_BAT_All_1A_Opaca,736127,1
Porte,AR_ POR_BAT_All_1A_Opaca,736172,1
Porte,AR_ POR_SCO_All_1A_Scomparsa,736334,1
Porte,AR_ POR_BAT_All_1A_Opaca,736539,1
Porte,AR_ POR_BAT_All_1A_Opaca,736625,1
Porte,AR_ POR_BAT_All_1A_Opaca,736849,1
Porte,AR_ POR_SCO_All_1A_Scomparsa,737047,1
Porte,AR_ POR_BAT_All_1A_Opaca,737208,1
Porte,AR_ POR_BAT_All_1A_Opaca,737261,1
Porte,AR_ POR_BAT_All_1A_Opaca,737288,1
Porte,AR_ POR_BAT_All_1A_Opaca,737325,1
Porte,AR_ POR_BAT_All_1A_Opaca,737613,1
Porte,AR_ POR_BAT_All_1A_Opaca,737683,1
Porte,AR_ POR_BAT_All_1A_Opaca,737719,1
Porte,AR_ POR_BAT_All_1A_Opaca,737743,1
Porte,AR_ POR_BAT_All_1A_Opaca,737785,1
Porte,AR_ POR_BAT_All_1A_Opaca,737817,1
Porte,AR_ POR_BAT_All_1A_Opaca,748244,1
Porte,AR_ POR_BAT_All_1A_Opaca,750518,1
Porte,AR_ POR_BAT_All_1A_Opaca,750741,1
Porte,AR_ POR_BAT_All_1A_Opaca,755577,1
Porte,AR_ POR_BAT_All_1A_Opaca,755613,1
Porte,AR_ POR_BAT_All_1A_Opaca,755895,1
Porte,AR_ POR_BAT_All_1A_Opaca,755955,1
Porte,AR_ POR_BAT_All_1A_Opaca,756025,1
Porte,AR_ POR_BAT_All_1A_Opaca,765975,1
Porte,AR_ POR_BAT_All_1A_Opaca,766365,1
Porte,AR_ POR_BAT_All_1A_Opaca,767451,1
Porte,AR_ POR_BAT_All_1A_Opaca,767548,1
Porte,AR_ POR_BAT_All_1A_Opaca,767610,1
Porte,AR_ POR_BAT_All_1A_Opaca,767688,1
Porte,AR_ POR_SCO_All_1A_Scomparsa,768450,1
Porte,AR_ POR_SCO_All_1A_Scomparsa,768504,1
Porte,AR_ POR_SCO_All_1A_Scomparsa,769072,1
Porte,AR_ POR_SCO_All_1A_Scomparsa,770033,1
Porte,AR_ POR_SCO_All_1A_Scomparsa,770066,1
Porte,AR_ POR_SCO_All_4A_Simmetrica con due ante fisse,770248,1
Porte,AR_POR_BAT_All_2A_Simmetrica,839235,1
Porte,AR_POR_BAT_All_2A_Simmetrica,851934,1
Porte,AR_POR_BAT_All_2A_Simmetrica,853046,1
Porte,AR_POR_BAT_All_2A_Simmetrica,853081,1
Porte,AR_POR_BAT_All_2A_Simmetrica,853628,1
Porte,AR_POR_BAT_All_2A_Simmetrica,853678,1
Porte,AR_POR_BAT_All_2A_Simmetrica,879440,1
Porte,AR_POR_BAT_All_2A_Simmetrica,879471,1
Porte,AR_POR_BAT_All_2A_Simmetrica,879537,1
Porte,AR_POR_BAT_All_2A_Simmetrica,879755,1
Porte,AR_POR_BAT_All_2A_Simmetrica,879809,1
Porte,AR_POR_BAT_All_2A_Simmetrica,879901,1
Porte,AR_POR_BAT_All_2A_Simmetrica,880128,1
Porte,AR_POR_BAT_All_2A_Simmetrica,880328,1
Porte,AR_POR_BAT_All_2A_Simmetrica,880394,1
Porte,AR_POR_BAT_All_2A_Simmetrica,880462,1
Porte,AR_POR_BAT_All_2A_Simmetrica,880516,1
Porte,AR_POR_BAT_All_2A_Simmetrica,880558,1
Porte,AR_POR_BAT_All_2A_Simmetrica,880614,1
Porte,AR_POR_BAT_All_2A_Simmetrica,880717,1
Porte,AR_POR_BAT_All_2A_Simmetrica,881175,1
Porte,AR_ POR_BAT_All_1A_Opaca,930237,1
Porte,AR_ POR_BAT_All_1A_Opaca,1010124,1
Porte,AR_POR_BAT_All_2A_Simmetrica,1035158,1
Porte,AR_POR_BAT_All_2A_Simmetrica,1035261,1
Porte,AR_POR_BAT_All_2A_Simmetrica,1035321,1
Porte,AR_POR_BAT_All_2A_Simmetrica,1035437,1
Porte,AR_POR_BAT_All_2A_Simmetrica,1050118,1
Porte,AR_POR_BAT_All_2A_Simmetrica,1050837,1
Porte,AR_POR_BAT_All_2A_Simmetrica,1050975,1
Porte,AR_ POR_BAT_All_1A_Opaca,1051091,1
Porte,AR_POR_BAT_All_2A_Simmetrica,1051225,1
Porte,AR_ POR_BAT_All_1A_Opaca,1054030,1
Porte,AR_ POR_BAT_All_1A_Opaca,1054157,1
Porte,AR_POR_BAT_All_2A_Simmetrica,1054253,1
Porte,AR_ POR_BAT_All_1A_Opaca,1054487,1
Porte,AR_ POR_BAT_All_1A_Opaca,1055556,1
Arredi fissi,AR_ARR_GAT_Imbotte gate,1104120,1
Arredi fissi,AR_ARR_GAT_Imbotte gate,1116763,1
Supporti,Support_Sabco_Metal_Type_D,1124551,1
Supporti,Support_Sabco_Metal_Type_D,1124552,1
Supporti,Support_Sabco_Metal_Type_D,1124553,1
Supporti,Support_Sabco_Metal_Type_D,1124554,1
Supporti,Support_Sabco_Metal_Type_D,1124555,1
Supporti,Support_Sabco_Metal_Type_D,1124556,1
Supporti,Support_Sabco_Metal_Type_D,1124557,1
Supporti,Support_Sabco_Metal_Type_D,1124558,1
Supporti,Support_Sabco_Metal_Type_D,1124559,1
Supporti,Support_Sabco_Metal_Type_D,1124560,1
Supporti,Support_Sabco_Metal_Type_D,1124561,1
Supporti,Support_Sabco_Metal_Type_D,1124562,1
Supporti,Support_Sabco_Metal_Type_D,1124563,1
Supporti,Support_Sabco_Metal_Type_D,1124564,1
Supporti,Support_Sabco_Metal_Type_D,1124565,1
Supporti,Support_Sabco_Metal_Type_D,1124566,1
Supporti,Support_Sabco_Metal_Type_D,1124567,1
Supporti,Support_Sabco_Metal_Type_D,1124568,1
Supporti,Support_Sabco_Metal_Type_D,1124569,1
Supporti,Support_Sabco_Metal_Type_D,1124570,1
Supporti,Support_Sabco_Metal_Type_D,1124571,1
Supporti,Support_Sabco_Metal_Type_D,1124572,1
Supporti,Support_Sabco_Metal_Type_D,1124573,1
Supporti,Support_Sabco_Metal_Type_D,1124574,1
Supporti,Support_Sabco_Metal_Type_D,1124575,1
Supporti,Support_Sabco_Metal_Type_D,1124576,1
Supporti,Support_Sabco_Metal_Type_D,1124577,1
Supporti,Support_Sabco_Metal_Type_D,1124578,1
Balaustre,Sabco_End-Caps_0070CER10-01A,1124903,1
Balaustre,Sabco_Gap-Standard,1124904,1
Supporti,Support_Sabco_Metal_Type_D,1125053,1
Supporti,Support_Sabco_Metal_Type_D,1125054,1
Supporti,Support_Sabco_Metal_Type_D,1125055,1
Supporti,Support_Sabco_Metal_Type_D,1125056,1
Supporti,Support_Sabco_Metal_Type_D,1125057,1
Supporti,Support_Sabco_Metal_Type_D,1125058,1
Supporti,Support_Sabco_Metal_Type_D,1125059,1
Porte,AR_ POR_BAT_All_1A_Opaca,1156760,1
Porte,AR_POR_BAT_All_2A_Simmetrica,1162017,1
Porte,AR_POR_BAT_All_2A_Simmetrica,1185243,1
Balaustre,Sabco_End-Caps_0070CER10-01A,1185389,1
Balaustre,Sabco_Gap-Standard,1185390,1
Supporti,Support_Sabco_Metal_Type_D,1185402,1
Supporti,Support_Sabco_Metal_Type_D,1185403,1
Supporti,Support_Sabco_Metal_Type_D,1185404,1
Supporti,Support_Sabco_Metal_Type_D,1185405,1
Supporti,Support_Sabco_Metal_Type_D,1185406,1
Supporti,Support_Sabco_Metal_Type_D,1185407,1
Supporti,Support_Sabco_Metal_Type_D,1185408,1
Supporti,Support_Sabco_Metal_Type_D,1185409,1
Balaustre,Sabco_End-Caps_0070CER10-01A,1185420,1
Balaustre,Sabco_Gap-Standard,1185421,1
Supporti,Support_Sabco_Metal_Type_D,1185434,1
Supporti,Support_Sabco_Metal_Type_D,1185435,1
Supporti,Support_Sabco_Metal_Type_D,1185436,1
Supporti,Support_Sabco_Metal_Type_D,1185437,1
Supporti,Support_Sabco_Metal_Type_D,1185438,1
Supporti,Support_Sabco_Metal_Type_D,1185439,1
Supporti,Support_Sabco_Metal_Type_D,1185440,1
Supporti,Support_Sabco_Metal_Type_D,1185441,1
Supporti,Support_Sabco_Metal_Type_D,1185442,1
Supporti,Support_Sabco_Metal_Type_D,1185443,1
Supporti,Support_Sabco_Metal_Type_D,1185444,1
Supporti,Support_Sabco_Metal_Type_D,1185445,1
Supporti,Support_Sabco_Metal_Type_D,1185446,1
Supporti,Support_Sabco_Metal_Type_D,1185447,1
Supporti,Support_Sabco_Metal_Type_D,1185448,1
Supporti,Support_Sabco_Metal_Type_D,1185449,1
Supporti,Support_Sabco_Metal_Type_D,1185450,1
Supporti,Support_Sabco_Metal_Type_D,1185451,1
Supporti,Support_Sabco_Metal_Type_D,1185452,1
Supporti,Support_Sabco_Metal_Type_D,1185453,1
Supporti,Support_Sabco_Metal_Type_D,1185454,1
Supporti,Support_Sabco_Metal_Type_D,1185455,1
Supporti,Support_Sabco_Metal_Type_D,1185456,1
Supporti,Support_Sabco_Metal_Type_D,1185457,1
Supporti,Support_Sabco_Metal_Type_D,1185458,1
Balaustre,Sabco_End-Caps_0070CER10-01A,1185465,1
Balaustre,Sabco_Gap-Standard,1185466,1
Supporti,Support_Sabco_Metal_Type_D,1185478,1
Supporti,Support_Sabco_Metal_Type_D,1185479,1
Supporti,Support_Sabco_Metal_Type_D,1185480,1
Supporti,Support_Sabco_Metal_Type_D,1185481,1
Supporti,Support_Sabco_Metal_Type_D,1185482,1
Supporti,Support_Sabco_Metal_Type_D,1185483,1
Supporti,Support_Sabco_Metal_Type_D,1185484,1
Supporti,Support_Sabco_Metal_Type_D,1185485,1
Supporti,Support_Sabco_Metal_Type_D,1185486,1
Supporti,Support_Sabco_Metal_Type_D,1185487,1
Supporti,Support_Sabco_Metal_Type_D,1185488,1
Supporti,Support_Sabco_Metal_Type_D,1185489,1
Supporti,Support_Sabco_Metal_Type_D,1185490,1
Supporti,Support_Sabco_Metal_Type_D,1185491,1
Supporti,Support_Sabco_Metal_Type_D,1185492,1
Supporti,Support_Sabco_Metal_Type_D,1185493,1
Supporti,Support_Sabco_Metal_Type_D,1185494,1
Supporti,Support_Sabco_Metal_Type_D,1185495,1
Supporti,Support_Sabco_Metal_Type_D,1185496,1
Supporti,Support_Sabco_Metal_Type_D,1185497,1
Supporti,Support_Sabco_Metal_Type_D,1185498,1
Supporti,Support_Sabco_Metal_Type_D,1185499,1
Supporti,Support_Sabco_Metal_Type_D,1185500,1
Supporti,Support_Sabco_Metal_Type_D,1185501,1
Porte,AR_ POR_BAT_All_1A_Opaca,1185752,1
Porte,AR_POR_BAT_All_2A_Simmetrica,1186112,1
Porte,AR_ POR_BAT_All_1A_Opaca,1186299,1
Porte,AR_ POR_BAT_All_1A_Opaca,1186367,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1202584,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203422,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203423,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203424,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203425,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203426,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203427,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203428,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203429,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203430,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203431,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203432,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203433,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203434,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203435,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203436,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203437,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203438,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203439,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203440,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203441,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203442,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203443,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203444,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203445,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203446,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203447,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203448,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203449,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203450,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203451,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203452,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203453,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203454,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203455,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203456,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203457,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203458,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203459,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203460,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203461,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203462,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203463,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203464,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203465,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203466,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203467,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203468,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203469,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203470,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203471,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203472,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203473,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203474,1
Arredi fissi,AR_CON_CCG_LucernaioPiazza,1203475,1
Arredi fissi,AR_CON_CCG_VelettaPiazza,1212235,1
Arredi fissi,AR_CON_CCG_VelettaPiazza,1215824,1
Arredi fissi,AR_CON_CCG_VelettaPiazza,1215827,1
Arredi fissi,AR_CON_CCG_VelettaPiazza,1215831,1
Arredi fissi,AR_CON_CCG_VelettaPiazza,1215835,1
Porte,AR_ POR_BAT_All_1A_Opaca,1251814,1
Porte,AR_ POR_BAT_All_1A_Opaca,1264865,1
Porte,AR_ POR_BAT_All_1A_Opaca,1265071,1
