Categoria,Nome Famiglia,Nome Tipo,ID Elemento,IFC Class,Stato
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1591520,IfcDuctSegment,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1591521,IfcDuctSegment,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1591525,IfcDuctSegment,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1591526,IfcDuctSegment,1
OST_DuctAccessory,VAV Terminal Units Rettangolare,RSVQ-K N1 200x100,1591529,IfcFlowMovingDevice,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1591530,IfcBuildingElementProxy,0
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1591531,IfcDuctSegment,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1591532,IfcDuctSegment,1
OST_DuctFitting,P3 - Rectangular Curve,default,1591533,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1591535,IfcDuctFitting,1
OST_DuctFitting,M_Transizione da rettangolare a circolare - Angolo,45 Degree,1591536,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1591537,IfcDuctFitting,1
OST_DuctFitting,M_Transizione da rettangolare a circolare - Angolo,45 Degree,1591538,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1591539,IfcDuctFitting,1
OST_DuctFitting,M_Transizione da rettangolare a circolare - Angolo,45 Degree,1591540,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1591541,IfcDuctFitting,1
OST_DuctFitting,M_Transizione da rettangolare a circolare - Angolo,45 Degree,1591542,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1591543,IfcDuctFitting,1
OST_DuctFitting,M_Transizione da rettangolare a circolare - Angolo,45 Degree,1591544,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1591545,IfcDuctFitting,1
OST_DuctFitting,M_Transizione da rettangolare a circolare - Angolo,45 Degree,1591546,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1591547,IfcDuctFitting,1
OST_DuctFitting,M_Transizione da rettangolare a circolare - Angolo,45 Degree,1591548,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1591549,IfcDuctFitting,1
OST_DuctFitting,M_Transizione da rettangolare a circolare - Angolo,45 Degree,1591550,IfcDuctFitting,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1591620,IfcDuctSegment,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1591621,IfcDuctFitting,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1591659,IfcDuctSegment,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1591680,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Curve,default,1591681,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1591687,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Curve,default,1591688,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1591694,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Curve,default,1591695,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1591701,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Curve,default,1591702,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1591708,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Curve,default,1591709,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1591715,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Curve,default,1591716,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1591722,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Curve,default,1591723,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1591729,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Curve,default,1591730,IfcDuctFitting,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1591771,IfcDuctSegment,1
OST_DuctFitting,P3 - Rectangular Connector,Default,1591827,IfcDuctFitting,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1600016,IfcDuctSegment,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1600038,IfcDuctFitting,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1600091,IfcDuctSegment,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1600092,IfcDuctFitting,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1600102,IfcDuctSegment,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1600103,IfcDuctFitting,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1600119,IfcDuctSegment,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1600120,IfcDuctFitting,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1600136,IfcDuctSegment,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1600137,IfcDuctFitting,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1600147,IfcDuctSegment,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1600148,IfcDuctFitting,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1600172,IfcDuctSegment,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1600198,IfcDuctSegment,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1600243,IfcDuctSegment,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1600262,IfcDuctSegment,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1600264,IfcDuctSegment,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1600278,IfcDuctSegment,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1600280,IfcDuctSegment,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1600294,IfcDuctSegment,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1600296,IfcDuctSegment,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1600320,IfcDuctSegment,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1600339,IfcDuctSegment,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1600390,IfcDuctSegment,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1600392,IfcDuctSegment,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1600395,IfcDuctSegment,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1600397,IfcDuctSegment,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1600400,IfcDuctSegment,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1600402,IfcDuctSegment,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1600405,IfcDuctSegment,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1600407,IfcDuctSegment,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1600410,IfcDuctSegment,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1600413,IfcDuctSegment,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1600518,IfcDuctSegment,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1600521,IfcDuctSegment,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1600549,IfcDuctSegment,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1600557,IfcDuctSegment,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1600607,IfcDuctSegment,1
OST_DuctFitting,M_Transizione da rettangolare a circolare - Angolo,45 Degree,1600610,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1600776,IfcDuctFitting,1
OST_DuctFitting,M_Transizione da rettangolare a circolare - Angolo,45 Degree,1600777,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1600782,IfcDuctFitting,1
OST_DuctFitting,M_Transizione da rettangolare a circolare - Angolo,45 Degree,1600783,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1600788,IfcDuctFitting,1
OST_DuctFitting,M_Transizione da rettangolare a circolare - Angolo,45 Degree,1600789,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1600794,IfcDuctFitting,1
OST_DuctFitting,M_Transizione da rettangolare a circolare - Angolo,45 Degree,1600795,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1600800,IfcDuctFitting,1
OST_DuctFitting,M_Transizione da rettangolare a circolare - Angolo,45 Degree,1600801,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1600806,IfcDuctFitting,1
OST_DuctFitting,M_Transizione da rettangolare a circolare - Angolo,45 Degree,1600807,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1600812,IfcDuctFitting,1
OST_DuctFitting,M_Transizione da rettangolare a circolare - Angolo,45 Degree,1600813,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1600818,IfcDuctFitting,1
OST_DuctFitting,M_Transizione da rettangolare a circolare - Angolo,45 Degree,1600819,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1600824,IfcDuctFitting,1
OST_DuctFitting,M_Transizione da rettangolare a circolare - Angolo,45 Degree,1600825,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1600830,IfcDuctFitting,1
OST_DuctFitting,M_Transizione da rettangolare a circolare - Angolo,45 Degree,1600831,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1600836,IfcDuctFitting,1
OST_DuctFitting,M_Transizione da rettangolare a circolare - Angolo,45 Degree,1600837,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1600842,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Curve,default,1600843,IfcDuctFitting,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1601245,IfcDuctSegment,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1601246,IfcDuctSegment,1
OST_DuctFitting,P3 - Rectangular Curve,default,1601247,IfcDuctFitting,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1601248,IfcDuctSegment,1
OST_DuctFitting,P3 - Rectangular Curve,default,1601249,IfcDuctFitting,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1601250,IfcDuctSegment,1
OST_MechanicalEquipment,Systemair_TFC_280_P_Sileo_Black_RFA_2024_LevelBased,TFC 225 P Sileo Black,1601251,IfcFlowMovingDevice,1
OST_DuctFitting,P3 - Rectangular Curve,default,1601252,IfcDuctFitting,1
OST_DuctFitting,M_Transizione da rettangolare a circolare - Angolo,45 Degree,1601253,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Curve,default,1601273,IfcDuctFitting,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1601407,IfcDuctSegment,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1601445,IfcDuctSegment,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1601446,IfcDuctSegment,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1601448,IfcDuctSegment,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1601449,IfcDuctSegment,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1601450,IfcDuctSegment,1
OST_DuctFitting,M_Transizione da rettangolare a circolare - Angolo,45 Degree,1601452,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1601473,IfcDuctFitting,1
OST_DuctFitting,M_Transizione da rettangolare a circolare - Angolo,45 Degree,1601474,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1601475,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Curve,default,1601476,IfcDuctFitting,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1601477,IfcDuctSegment,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1601478,IfcDuctSegment,1
OST_DuctFitting,P3 - Rectangular Curve,default,1601479,IfcDuctFitting,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1601480,IfcDuctSegment,1
OST_DuctFitting,P3 - Rectangular Curve,default,1601481,IfcDuctFitting,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1601482,IfcDuctSegment,1
OST_MechanicalEquipment,Systemair_TFC_280_P_Sileo_Black_RFA_2024_LevelBased,TFC 225 P Sileo Black,1601483,IfcFlowMovingDevice,1
OST_DuctFitting,P3 - Rectangular Curve,default,1601484,IfcDuctFitting,1
OST_DuctFitting,M_Transizione da rettangolare a circolare - Angolo,45 Degree,1601485,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Curve,default,1601486,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Endcap,20 cm,1601558,IfcDuctFitting,1
OST_DuctTerminal,Systemair_Balance-E-160_Return_valve_RFA_2024_LevelBased,Balance-E-160 Return valve,1603034,IfcAirTerminal,1
OST_DuctTerminal,SC_Anodized Aluminium Grilles - Return (Duct),1000x400,1610802,IfcAirTerminal,1
OST_DuctAccessory,VAV Terminal Units Rettangolare,RSVQ-K N1 200x100,1610803,IfcFlowMovingDevice,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1610804,IfcDuctSegment,1
OST_DuctTerminal,SC_Anodized Aluminium Grilles - Return (Duct),1000x400,1610805,IfcAirTerminal,1
OST_DuctTerminal,SC_Anodized Aluminium Grilles - Return (Duct),1000x400,1610806,IfcAirTerminal,1
OST_DuctFitting,P3 - Rectangular Curve,default,1610808,IfcDuctFitting,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1610809,IfcDuctSegment,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1610810,IfcDuctSegment,1
OST_DuctFitting,M_Deviatore circolare - Asimmetrico,Standard,1610812,IfcDuctFitting,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1610814,IfcDuctSegment,1
OST_DuctFitting,M_Deviatore circolare - Asimmetrico,Standard,1610816,IfcDuctFitting,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1610818,IfcDuctSegment,1
OST_DuctFitting,M_Deviatore circolare - Asimmetrico,Standard,1610820,IfcDuctFitting,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1610822,IfcDuctSegment,1
OST_DuctFitting,M_Deviatore circolare - Asimmetrico,Standard,1610824,IfcDuctFitting,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1610826,IfcDuctSegment,1
OST_DuctFitting,M_Deviatore circolare - Asimmetrico,Standard,1610828,IfcDuctFitting,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1610830,IfcDuctSegment,1
OST_DuctFitting,M_Deviatore circolare - Asimmetrico,Standard,1610832,IfcDuctFitting,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1610834,IfcDuctSegment,1
OST_DuctFitting,M_Deviatore circolare - Asimmetrico,Standard,1610836,IfcDuctFitting,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1610838,IfcDuctSegment,1
OST_DuctFitting,M_Deviatore circolare - Asimmetrico,Standard,1610840,IfcDuctFitting,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1610842,IfcDuctSegment,1
OST_DuctFitting,M_Deviatore circolare - Asimmetrico,Standard,1610844,IfcDuctFitting,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1610846,IfcDuctSegment,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1610847,IfcDuctFitting,1
OST_DuctTerminal,SC_Anodized Aluminium Grilles - Return (Duct),1000x400,1611095,IfcAirTerminal,1
OST_DuctAccessory,VAV Terminal Units Rettangolare,RSVQ-K N1 200x100,1611096,IfcFlowMovingDevice,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1611097,IfcDuctSegment,1
OST_DuctTerminal,SC_Anodized Aluminium Grilles - Return (Duct),1000x400,1611098,IfcAirTerminal,1
OST_DuctTerminal,SC_Anodized Aluminium Grilles - Return (Duct),1000x400,1611099,IfcAirTerminal,1
OST_DuctFitting,P3 - Rectangular Takeoff,Standard,1611101,IfcDuctFitting,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1611102,IfcDuctSegment,1
OST_DuctFitting,P3 - Rectangular Curve,default,1611103,IfcDuctFitting,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1611104,IfcDuctSegment,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1611105,IfcDuctSegment,1
OST_DuctFitting,M_Deviatore circolare - Asimmetrico,Standard,1611107,IfcDuctFitting,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1611109,IfcDuctSegment,1
OST_DuctFitting,M_Deviatore circolare - Asimmetrico,Standard,1611111,IfcDuctFitting,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1611113,IfcDuctSegment,1
OST_DuctFitting,M_Deviatore circolare - Asimmetrico,Standard,1611115,IfcDuctFitting,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1611117,IfcDuctSegment,1
OST_DuctFitting,M_Deviatore circolare - Asimmetrico,Standard,1611119,IfcDuctFitting,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1611121,IfcDuctSegment,1
OST_DuctFitting,M_Deviatore circolare - Asimmetrico,Standard,1611123,IfcDuctFitting,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1611125,IfcDuctSegment,1
OST_DuctFitting,M_Deviatore circolare - Asimmetrico,Standard,1611127,IfcDuctFitting,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1611129,IfcDuctSegment,1
OST_DuctFitting,M_Deviatore circolare - Asimmetrico,Standard,1611131,IfcDuctFitting,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1611133,IfcDuctSegment,1
OST_DuctFitting,M_Deviatore circolare - Asimmetrico,Standard,1611135,IfcDuctFitting,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1611137,IfcDuctSegment,1
OST_DuctFitting,M_Deviatore circolare - Asimmetrico,Standard,1611139,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Endcap,20 cm,1612499,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Endcap,20 cm,1612500,IfcDuctFitting,1
OST_DuctTerminal,Diffusore lineare,Diffusore lineare - U,1619924,IfcAirTerminal,1
OST_DuctTerminal,Diffusore lineare,Diffusore lineare - U,1620690,IfcAirTerminal,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1621271,IfcDuctSegment,1
OST_MechanicalEquipment,Fancoil canalizzato,FCZI P_901_MedSpeed,1621272,IfcFlowMovingDevice,1
OST_DuctFitting,M_Transizione rettangolare - Angolo,91 Degree,1621416,IfcDuctFitting,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1621542,IfcDuctSegment,1
OST_DuctFitting,M_Deviatore circolare - Asimmetrico,Standard,1621604,IfcDuctFitting,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1621650,IfcDuctSegment,1
OST_DuctFitting,M_Deviatore circolare - Asimmetrico,Standard,1621652,IfcDuctFitting,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1621665,IfcDuctSegment,1
OST_DuctFitting,M_Deviatore circolare - Asimmetrico,Standard,1621667,IfcDuctFitting,1
OST_FlexDuctCurves,Condotto flessibile circolare,Flessibile - Circolare,1621678,IfcDuctSegment,1
OST_DuctFitting,M_Deviatore circolare - Asimmetrico,Standard,1621680,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Endcap,20 cm,1622114,IfcDuctFitting,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1622759,IfcDuctSegment,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1622760,IfcDuctSegment,1
OST_DuctFitting,P3 - Rectangular deviation with 2 Depths,default,1622761,IfcDuctFitting,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1622762,IfcDuctSegment,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1622763,IfcDuctSegment,1
OST_DuctFitting,P3 - Rectangular deviation with 2 Depths,default,1622764,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular deviation with 2 Depths,default,1622765,IfcDuctFitting,1
OST_DuctFitting,P3 - Rectangular Endcap,20 cm,1622766,IfcDuctFitting,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1622889,IfcDuctSegment,1
OST_DuctCurves,Condotto rettangolare,SG_Rett zincato,1622890,IfcDuctSegment,1
