Qty.,Model,Type Name,Tag,BuildingStory,Type,Stato
1,9nnn_J.002_028_PE_AR_M3_04_00,nan,1340626,-,Tetto di base:AR_TET_PIA_256mm_PE.22,1
1,9nnn_J.002_028_PE_AR_M3_04_00,nan,1340821,-,Tetto di base:AR_TET_PIA_256mm_PE.22,1
1,9nnn_J.002_028_PE_AR_M3_04_00,nan,1340977,-,Tetto di base:AR_TET_PIA_256mm_PE.22,1
1,9nnn_J.002_028_PE_AR_M3_04_00,nan,1341197,-,Tetto di base:AR_TET_PIA_256mm_PE.22,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1206369,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1206776,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1219841,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1221176,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1221523,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1221946,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1222034,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1222769,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1222946,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1223021,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_460mm_PI.01,1223249,-,Pavimento:AR_PAV_GET_460mm_PI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_460mm_PI.03,1224378,-,Pavimento:AR_PAV_GET_460mm_PI.03,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1234073,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1234135,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1235396,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Tetto di base:AR_TET_PIA_482mm_PE.21,1340526,-,Tetto di base:AR_TET_PIA_482mm_PE.21,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Tetto di base:AR_TET_PIA_482mm_PE.21,1340700,-,Tetto di base:AR_TET_PIA_482mm_PE.21,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Tetto di base:AR_TET_PIA_482mm_PE.21,1340891,-,Tetto di base:AR_TET_PIA_482mm_PE.21,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Tetto di base:AR_TET_PIA_482mm_PE.21,1341030,-,Tetto di base:AR_TET_PIA_482mm_PE.21,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Tetto di base:AR_TET_PIA_482mm_PE.21,1341252,-,Tetto di base:AR_TET_PIA_482mm_PE.21,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Tetto di base:AR_TET_PIA_482mm_PE.21,1341430,-,Tetto di base:AR_TET_PIA_482mm_PE.21,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Tetto di base:AR_TET_PIA_482mm_PE.21,1341498,-,Tetto di base:AR_TET_PIA_482mm_PE.21,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_30mm_PI.13,1344262,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1344433,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1345223,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1345783,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_460mm_PI.01,1346002,-,Pavimento:AR_PAV_GET_460mm_PI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_460mm_PI.03,1346009,-,Pavimento:AR_PAV_GET_460mm_PI.03,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1346025,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_460mm_PI.01,1348240,-,Pavimento:AR_PAV_GET_460mm_PI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1348330,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_460mm_PI.01,1355205,-,Pavimento:AR_PAV_GET_460mm_PI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1360684,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_460mm_PI.01,1360790,-,Pavimento:AR_PAV_GET_460mm_PI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1367677,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_30mm_PI.13,1367688,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1367703,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_50mm_PI.14,1368198,-,Pavimento:AR_PAV_GET_50mm_PI.14,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_50mm_PI.14,1368294,-,Pavimento:AR_PAV_GET_50mm_PI.14,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_50mm_PI.14,1369113,-,Pavimento:AR_PAV_GET_50mm_PI.14,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_50mm_PI.14,1369143,-,Pavimento:AR_PAV_GET_50mm_PI.14,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_50mm_PI.14,1369230,-,Pavimento:AR_PAV_GET_50mm_PI.14,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_50mm_PI.14,1369292,-,Pavimento:AR_PAV_GET_50mm_PI.14,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Scala gettata in opera:AR_SCA_ASS_FL-002_20mm,1219683,-,Scala gettata in opera:AR_SCA_ASS_FL-002_20mm,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Scala gettata in opera:AR_SCA_ASS_FL-002_20mm,1221305,-,Scala gettata in opera:AR_SCA_ASS_FL-002_20mm,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Scala gettata in opera:AR_SCA_ASS_FL-002_20mm,1222764,-,Scala gettata in opera:AR_SCA_ASS_FL-002_20mm,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Scala gettata in opera:AR_SCA_ASS_FL-002_20mm,1222941,-,Scala gettata in opera:AR_SCA_ASS_FL-002_20mm,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Scala gettata in opera:AR_SCA_ASS_FL-002_20mm,1345218,-,Scala gettata in opera:AR_SCA_ASS_FL-002_20mm,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1219794,-,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1220051,-,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1221343,-,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1221708,-,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1222765,-,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1222775,-,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1222942,-,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1222952,-,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1345219,-,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1345229,-,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,744495,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,744532,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,744554,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,744580,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,744909,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,744910,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,744911,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,744912,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,744945,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,744946,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,744947,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,744948,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,745127,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,745128,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,745129,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,745130,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,1219301,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,1219409,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,1220783,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,1225050,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,1225108,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,1225148,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1226041,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1226072,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1226199,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1226228,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1226757,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1226842,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1226897,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1228544,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1229267,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1229325,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1229419,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1229465,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1229503,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1229970,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1230021,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_CON_CPA_67mm_CI.09,1232234,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1233496,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1233544,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1233606,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1233686,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1233750,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,1235145,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1342497,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1342538,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1342577,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1342602,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1345241,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1345242,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1345243,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1345244,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1345245,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1345246,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1345247,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1345248,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1345249,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1345250,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1345251,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1345252,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1345253,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1345254,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1345255,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1345363,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1345364,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1345365,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1345519,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1345520,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1345521,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1345522,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,1345665,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,1346209,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,1346210,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1346211,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,1346872,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1347123,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1347124,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1347125,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,1347143,-,Muro di base:AR_MUR_DIV_200mm_MI.01,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1348674,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1348750,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1348799,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1348959,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1349119,-,FINISHING,1
